Index,Frequency,Magnitude,Phase,Real,Imaginary
7350,43066.4,0.197422,-1.84459,-0.0533797,-0.190069
7351,43072.3,0.183713,-1.83351,-0.0477097,-0.17741
7352,43078.1,0.196605,-1.76376,-0.0377034,-0.192956
7353,43084,0.198459,-1.83627,-0.0520687,-0.191507
7354,43089.8,0.181387,-1.81201,-0.0433298,-0.176135
7355,43095.7,0.197337,-1.75188,-0.0355402,-0.19411
7356,43101.6,0.192695,-1.84441,-0.0520688,-0.185526
7357,43107.4,0.179146,-1.80088,-0.040856,-0.174425
7358,43113.3,0.192954,-1.78534,-0.0410797,-0.18853
7359,43119.1,0.194663,-1.8852,-0.0602001,-0.185121
7360,43125,0.185618,-1.80556,-0.0431777,-0.180527
7361,43130.9,0.199056,-1.79544,-0.0443424,-0.194054
7362,43136.7,0.197374,-1.85058,-0.0545045,-0.189699
7363,43142.6,0.184087,-1.79056,-0.0401315,-0.179659
7364,43148.4,0.195036,-1.79231,-0.0428514,-0.19027
7365,43154.3,0.196549,-1.87329,-0.0585522,-0.187625
7366,43160.2,0.184561,-1.81622,-0.0448419,-0.179031
7367,43166,0.204266,-1.8164,-0.0496665,-0.198136
7368,43171.9,0.200795,-1.84613,-0.0545896,-0.193232
7369,43177.7,0.189024,-1.79016,-0.0411328,-0.184495
7370,43183.6,0.198586,-1.7998,-0.04508,-0.193402
7371,43189.5,0.202125,-1.87026,-0.0596286,-0.19313
7372,43195.3,0.193643,-1.78645,-0.0414365,-0.189158
7373,43201.2,0.202608,-1.7767,-0.0414234,-0.198328
7374,43207,0.198727,-1.86987,-0.0585517,-0.189905
7375,43212.9,0.194816,-1.77287,-0.0391005,-0.190852
7376,43218.8,0.204301,-1.79106,-0.0446378,-0.199365
7377,43224.6,0.199507,-1.86429,-0.0577171,-0.190976
7378,43230.5,0.201524,-1.75434,-0.0367813,-0.198139
7379,43236.3,0.202294,-1.77552,-0.0411256,-0.198069
7380,43242.2,0.199766,-1.82211,-0.0496763,-0.193491
7381,43248,0.190455,-1.75494,-0.0348727,-0.187235
7382,43253.9,0.203761,-1.80776,-0.0478325,-0.198067
7383,43259.8,0.19893,-1.81092,-0.0473095,-0.193222
7384,43265.6,0.192388,-1.78977,-0.0417922,-0.187794
7385,43271.5,0.204879,-1.78563,-0.0436776,-0.200169
7386,43277.3,0.200946,-1.82808,-0.0511322,-0.194331
7387,43283.2,0.194195,-1.78899,-0.0420359,-0.189591
7388,43289.1,0.208287,-1.75876,-0.0389206,-0.204618
7389,43294.9,0.198531,-1.83815,-0.0524481,-0.191478
7390,43300.8,0.194106,-1.76482,-0.0374252,-0.190464
7391,43306.6,0.205945,-1.77466,-0.0416937,-0.20168
7392,43312.5,0.20029,-1.84446,-0.0541309,-0.192837
7393,43318.4,0.192651,-1.75534,-0.0353516,-0.189379
7394,43324.2,0.210988,-1.80117,-0.0481773,-0.205414
7395,43330.1,0.199389,-1.8162,-0.0484421,-0.193415
7396,43335.9,0.195008,-1.75574,-0.03586,-0.191683
7397,43341.8,0.20709,-1.79262,-0.0455614,-0.202016
7398,43347.7,0.198059,-1.83345,-0.0514255,-0.191266
7399,43353.5,0.195898,-1.77209,-0.0391665,-0.191943
7400,43359.4,0.211565,-1.80479,-0.0490543,-0.205799
7401,43365.2,0.200875,-1.83594,-0.0526395,-0.193855
7402,43371.1,0.200713,-1.76275,-0.0382913,-0.197026
7403,43377,0.215688,-1.7882,-0.0465237,-0.210611
7404,43382.8,0.196498,-1.81965,-0.0483953,-0.190445
7405,43388.7,0.202164,-1.75214,-0.0364597,-0.19885
7406,43394.5,0.211578,-1.81854,-0.0518819,-0.205118
7407,43400.4,0.204011,-1.79919,-0.0461907,-0.198713
7408,43406.2,0.199213,-1.76892,-0.0392106,-0.195316
7409,43412.1,0.218701,-1.79521,-0.0486685,-0.213217
7410,43418,0.198448,-1.80903,-0.0468314,-0.192843
7411,43423.8,0.208893,-1.7586,-0.0389998,-0.20522
7412,43429.7,0.213698,-1.7832,-0.0450501,-0.208895
7413,43435.5,0.203839,-1.79477,-0.0452736,-0.198748
7414,43441.4,0.2046,-1.74298,-0.0350555,-0.201575
7415,43447.3,0.212202,-1.76597,-0.0411538,-0.208173
7416,43453.1,0.19952,-1.8234,-0.0498649,-0.193188
7417,43459,0.204788,-1.7323,-0.0329297,-0.202123
7418,43464.8,0.213419,-1.79769,-0.0480101,-0.207949
7419,43470.7,0.201526,-1.82535,-0.0507462,-0.195032
7420,43476.6,0.210459,-1.7194,-0.0311595,-0.20814
7421,43482.4,0.212689,-1.79682,-0.0476646,-0.207279
7422,43488.3,0.202041,-1.7961,-0.0451366,-0.196934
7423,43494.1,0.202006,-1.72584,-0.0311941,-0.199583
7424,43500,0.217141,-1.82299,-0.0541838,-0.210272
7425,43505.9,0.198969,-1.81716,-0.0485249,-0.192961
7426,43511.7,0.216874,-1.73357,-0.0351467,-0.214007
7427,43517.6,0.213639,-1.797,-0.0479145,-0.208196
7428,43523.4,0.202616,-1.80876,-0.0477617,-0.196906
7429,43529.3,0.215896,-1.72059,-0.0322185,-0.213478
7430,43535.2,0.214251,-1.79298,-0.047213,-0.208984
7431,43541,0.199099,-1.77965,-0.0412806,-0.194772
7432,43546.9,0.208046,-1.7453,-0.0361216,-0.204887
7433,43552.7,0.218705,-1.83374,-0.0568475,-0.211187
7434,43558.6,0.203175,-1.77152,-0.0405088,-0.199096
7435,43564.5,0.212763,-1.75821,-0.0396426,-0.209037
7436,43570.3,0.220886,-1.81954,-0.0543787,-0.214088
7437,43576.2,0.20418,-1.76995,-0.0403946,-0.200144
7438,43582,0.217063,-1.74792,-0.0382458,-0.213667
7439,43587.9,0.218898,-1.81847,-0.0536631,-0.212219
7440,43593.8,0.205303,-1.76189,-0.0389943,-0.201566
7441,43599.6,0.221056,-1.75628,-0.0407666,-0.217264
7442,43605.5,0.216483,-1.80251,-0.0497136,-0.210697
7443,43611.3,0.210159,-1.7614,-0.0398146,-0.206353
7444,43617.2,0.215804,-1.75532,-0.0395954,-0.21214
7445,43623,0.223668,-1.80519,-0.0519486,-0.217552
7446,43628.9,0.210608,-1.7543,-0.038431,-0.207072
7447,43634.8,0.216869,-1.73161,-0.034726,-0.21407
7448,43640.6,0.224378,-1.80366,-0.0517788,-0.218322
7449,43646.5,0.204116,-1.73224,-0.032811,-0.201461
7450,43652.3,0.218497,-1.7614,-0.0413954,-0.21454
7451,43658.2,0.220465,-1.79867,-0.0498037,-0.214766
7452,43664.1,0.208226,-1.78555,-0.0443736,-0.203443
7453,43669.9,0.23096,-1.73888,-0.0386376,-0.227705
7454,43675.8,0.220409,-1.77813,-0.0453715,-0.215689
7455,43681.6,0.206589,-1.74187,-0.0351696,-0.203573
7456,43687.5,0.22579,-1.75046,-0.0403472,-0.222155
7457,43693.4,0.217884,-1.793,-0.0480172,-0.212527
7458,43699.2,0.209852,-1.75451,-0.0383365,-0.20632
7459,43705.1,0.228122,-1.76518,-0.044064,-0.223826
7460,43710.9,0.225469,-1.79027,-0.0490888,-0.22006
7461,43716.8,0.213722,-1.72583,-0.0330013,-0.211159
7462,43722.7,0.228093,-1.7386,-0.0380958,-0.224889
7463,43728.5,0.220324,-1.78118,-0.0460122,-0.215466
7464,43734.4,0.211846,-1.73019,-0.0336251,-0.209161
7465,43740.2,0.229902,-1.7443,-0.0396885,-0.22645
7466,43746.1,0.217882,-1.77523,-0.0442335,-0.213345
7467,43752,0.211817,-1.72797,-0.0331559,-0.209206
7468,43757.8,0.228225,-1.76234,-0.0434473,-0.224052
7469,43763.7,0.216981,-1.79234,-0.0476786,-0.211678
7470,43769.5,0.224587,-1.73989,-0.0377959,-0.221384
7471,43775.4,0.224964,-1.74125,-0.0381601,-0.221704
7472,43781.2,0.225637,-1.76797,-0.044201,-0.221265
7473,43787.1,0.213533,-1.72776,-0.0333797,-0.210908
7474,43793,0.227631,-1.74849,-0.0402372,-0.224046
7475,43798.8,0.222507,-1.77708,-0.0455755,-0.217789
7476,43804.7,0.217108,-1.75267,-0.039268,-0.213528
7477,43810.5,0.232711,-1.72422,-0.0355642,-0.229978
7478,43816.4,0.219866,-1.77582,-0.0447617,-0.215262
7479,43822.3,0.215821,-1.75983,-0.0405552,-0.211976
7480,43828.1,0.235434,-1.72548,-0.0362729,-0.232623
7481,43834,0.22097,-1.78646,-0.0472875,-0.215851
7482,43839.8,0.216676,-1.74441,-0.0374282,-0.213418
7483,43845.7,0.235575,-1.73674,-0.0389121,-0.232339
7484,43851.6,0.222469,-1.80352,-0.0513075,-0.216472
7485,43857.4,0.222597,-1.73394,-0.0361552,-0.219641
7486,43863.3,0.241372,-1.73819,-0.0402149,-0.237999
7487,43869.1,0.222597,-1.75511,-0.0407968,-0.218827
7488,43875,0.216066,-1.71765,-0.0316164,-0.21374
7489,43880.9,0.233715,-1.74449,-0.0403902,-0.230198
7490,43886.7,0.219512,-1.81065,-0.0521477,-0.213228
7491,43892.6,0.221118,-1.74127,-0.0375121,-0.217913
7492,43898.4,0.243147,-1.78371,-0.0513779,-0.237657
7493,43904.3,0.232078,-1.79192,-0.0508996,-0.226427
7494,43910.2,0.22949,-1.69402,-0.0282081,-0.22775
7495,43916,0.24203,-1.76108,-0.0457777,-0.237661
7496,43921.9,0.227544,-1.7483,-0.0401782,-0.223969
7497,43927.7,0.22327,-1.69805,-0.0283343,-0.221465
7498,43933.6,0.23709,-1.79129,-0.0518548,-0.23135
7499,43939.5,0.233034,-1.76567,-0.0451254,-0.228623
7500,43945.3,0.228928,-1.72351,-0.0348251,-0.226263
7501,43951.2,0.249849,-1.74972,-0.0444662,-0.24586
7502,43957,0.226863,-1.74713,-0.0397956,-0.223345
7503,43962.9,0.232971,-1.68845,-0.0273473,-0.23136
7504,43968.8,0.238795,-1.74328,-0.0409838,-0.235251
7505,43974.6,0.225731,-1.7676,-0.044139,-0.221373
7506,43980.5,0.230791,-1.69889,-0.0294819,-0.2289
7507,43986.3,0.242024,-1.75875,-0.0452231,-0.237761
7508,43992.2,0.224353,-1.78324,-0.0473037,-0.219309
7509,43998,0.242581,-1.72306,-0.0367926,-0.239774
7510,44003.9,0.248657,-1.72415,-0.0379825,-0.245739
7511,44009.8,0.223436,-1.752,-0.0402671,-0.219778
7512,44015.6,0.239953,-1.68924,-0.028354,-0.238271
7513,44021.5,0.235978,-1.74826,-0.0416583,-0.232272
7514,44027.3,0.227859,-1.77704,-0.0466629,-0.22303
7515,44033.2,0.238596,-1.70074,-0.0309173,-0.236584
7516,44039.1,0.242845,-1.77912,-0.0502263,-0.237594
7517,44044.9,0.232335,-1.77082,-0.0461626,-0.227702
7518,44050.8,0.246055,-1.7055,-0.0330438,-0.243826
7519,44056.6,0.250132,-1.76824,-0.0490679,-0.245272
7520,44062.5,0.236399,-1.73097,-0.0377028,-0.233373
7521,44068.4,0.247458,-1.67921,-0.0267745,-0.246006
7522,44074.2,0.243637,-1.73626,-0.0401299,-0.240309
7523,44080.1,0.231081,-1.72771,-0.0361114,-0.228242
7524,44085.9,0.238727,-1.69278,-0.0290493,-0.236953
7525,44091.8,0.246586,-1.76289,-0.0470758,-0.242051
7526,44097.7,0.228749,-1.75057,-0.0409026,-0.225062
7527,44103.5,0.24865,-1.70583,-0.0334732,-0.246386
7528,44109.4,0.249925,-1.77438,-0.0505301,-0.244764
7529,44115.2,0.236182,-1.7211,-0.0353646,-0.233519
7530,44121.1,0.2506,-1.68556,-0.0286979,-0.248951
7531,44127,0.241285,-1.77118,-0.0480274,-0.236457
7532,44132.8,0.239109,-1.73865,-0.0399475,-0.235749
7533,44138.7,0.251482,-1.71275,-0.0355792,-0.248953
7534,44144.5,0.253583,-1.76127,-0.0480104,-0.248997
7535,44150.4,0.241484,-1.71981,-0.0358519,-0.238808
7536,44156.2,0.256296,-1.68837,-0.0300646,-0.254527
7537,44162.1,0.249884,-1.74679,-0.0437523,-0.246024
7538,44168,0.246189,-1.70331,-0.0325271,-0.244031
7539,44173.8,0.249715,-1.66304,-0.0230011,-0.248654
7540,44179.7,0.246522,-1.7303,-0.0391554,-0.243392
7541,44185.5,0.229885,-1.74469,-0.0397751,-0.226417
7542,44191.4,0.260922,-1.70354,-0.0345336,-0.258627
7543,44197.3,0.252166,-1.7668,-0.0491103,-0.247338
7544,44203.1,0.244625,-1.67963,-0.0265702,-0.243178
7545,44209,0.25374,-1.70602,-0.034208,-0.251424
7546,44214.8,0.25375,-1.74988,-0.0452,-0.249692
7547,44220.7,0.244177,-1.67932,-0.026448,-0.242741
7548,44226.6,0.253397,-1.70123,-0.0329586,-0.251244
7549,44232.4,0.246593,-1.74424,-0.0425567,-0.242893
7550,44238.3,0.246344,-1.73619,-0.0405594,-0.242982
7551,44244.1,0.259759,-1.70699,-0.0352683,-0.257354
7552,44250,0.260895,-1.74935,-0.0463373,-0.256747
7553,44255.9,0.249048,-1.701,-0.0323359,-0.24694
7554,44261.7,0.266378,-1.67277,-0.0271177,-0.264994
7555,44267.6,0.254414,-1.73059,-0.0404799,-0.251173
7556,44273.4,0.245402,-1.6778,-0.0262095,-0.243998
7557,44279.3,0.260561,-1.68136,-0.0287508,-0.25897
7558,44285.2,0.250357,-1.76039,-0.047181,-0.245871
7559,44291,0.253147,-1.68884,-0.0298138,-0.251385
7560,44296.9,0.262841,-1.69922,-0.0336631,-0.260676
7561,44302.7,0.259386,-1.72923,-0.0409227,-0.256138
7562,44308.6,0.25083,-1.68924,-0.0296403,-0.249073
7563,44314.5,0.268369,-1.66855,-0.0261925,-0.267088
7564,44320.3,0.252726,-1.72182,-0.0380226,-0.24985
7565,44326.2,0.246489,-1.67178,-0.0248497,-0.245233
7566,44332,0.25908,-1.69896,-0.0331138,-0.256955
7567,44337.9,0.25622,-1.77196,-0.0511942,-0.251054
7568,44343.8,0.256726,-1.6889,-0.0302503,-0.254938
7569,44349.6,0.270006,-1.70578,-0.0363345,-0.26755
7570,44355.5,0.264765,-1.73411,-0.0430482,-0.261241
7571,44361.3,0.255336,-1.66544,-0.0241302,-0.254193
7572,44367.2,0.273105,-1.69259,-0.0331793,-0.271082
7573,44373,0.263308,-1.71451,-0.037711,-0.260593
7574,44378.9,0.249672,-1.64378,-0.018205,-0.249008
7575,44384.8,0.269609,-1.70985,-0.0373692,-0.267007
7576,44390.6,0.259497,-1.73965,-0.0436103,-0.255807
7577,44396.5,0.258755,-1.6784,-0.0277906,-0.257258
7578,44402.3,0.283197,-1.70387,-0.0375749,-0.280693
7579,44408.2,0.265126,-1.70062,-0.0343242,-0.262895
7580,44414.1,0.263437,-1.63206,-0.0161278,-0.262943
7581,44419.9,0.272602,-1.65221,-0.0221697,-0.271699
7582,44425.8,0.249051,-1.71275,-0.0352342,-0.246546
7583,44431.6,0.255199,-1.65321,-0.0210088,-0.254333
7584,44437.5,0.268315,-1.72731,-0.0418245,-0.265036
7585,44443.4,0.263289,-1.74601,-0.0458954,-0.259258
7586,44449.2,0.270804,-1.6674,-0.0261193,-0.269541
7587,44455.1,0.282474,-1.69151,-0.0340153,-0.280418
7588,44460.9,0.266596,-1.67238,-0.0270344,-0.265222
7589,44466.8,0.256963,-1.62437,-0.0137591,-0.256594
7590,44472.7,0.271355,-1.69109,-0.0325644,-0.269394
7591,44478.5,0.251704,-1.71969,-0.0373387,-0.248919
7592,44484.4,0.262887,-1.68448,-0.0298213,-0.26119
7593,44490.2,0.276535,-1.72417,-0.0422465,-0.273289
7594,44496.1,0.271276,-1.74755,-0.0476996,-0.267049
7595,44502,0.275413,-1.64469,-0.0203316,-0.274662
7596,44507.8,0.286861,-1.68546,-0.0328205,-0.284977
7597,44513.7,0.262138,-1.67912,-0.0283415,-0.260602
7598,44519.5,0.264156,-1.63146,-0.0160146,-0.26367
7599,44525.4,0.270712,-1.71143,-0.0379446,-0.26804
7600,44531.2,0.260807,-1.74797,-0.0459665,-0.256725
7601,44537.1,0.27198,-1.68764,-0.0317068,-0.270126
7602,44543,0.292162,-1.74141,-0.049605,-0.28792
7603,44548.8,0.274985,-1.72072,-0.0410737,-0.2719
7604,44554.7,0.289846,-1.64472,-0.0214084,-0.289055
7605,44560.5,0.289019,-1.68275,-0.0322885,-0.28721
7606,44566.4,0.271535,-1.68361,-0.0305683,-0.269809
7607,44572.3,0.274561,-1.62328,-0.0144039,-0.274183
7608,44578.1,0.285651,-1.71974,-0.042388,-0.282488
7609,44584,0.269487,-1.72069,-0.0402431,-0.266466
7610,44589.8,0.288273,-1.65402,-0.0239633,-0.287276
7611,44595.7,0.301648,-1.72484,-0.0462845,-0.298076
7612,44601.6,0.286916,-1.66208,-0.0261551,-0.285721
7613,44607.4,0.293039,-1.57205,-0.000367839,-0.293039
7614,44613.3,0.285455,-1.66783,-0.0276554,-0.284112
7615,44619.1,0.266231,-1.63838,-0.0179803,-0.265623
7616,44625,0.275712,-1.6153,-0.0122669,-0.275439
7617,44630.9,0.281962,-1.72592,-0.0435628,-0.278576
7618,44636.7,0.273032,-1.69643,-0.0342106,-0.270881
7619,44642.6,0.294069,-1.64198,-0.0209147,-0.293325
7620,44648.4,0.298846,-1.70218,-0.039151,-0.29627
7621,44654.3,0.279625,-1.616,-0.0126347,-0.279339
7622,44660.2,0.284657,-1.60278,-0.00910211,-0.284511
7623,44666,0.286792,-1.67116,-0.0287355,-0.285349
7624,44671.9,0.256512,-1.63825,-0.0172886,-0.255929
7625,44677.7,0.277708,-1.66288,-0.0255368,-0.276531
7626,44683.6,0.289064,-1.754,-0.0526623,-0.284227
7627,44689.5,0.271893,-1.69993,-0.0350117,-0.269629
7628,44695.3,0.309411,-1.66915,-0.0303834,-0.307916
7629,44701.2,0.297357,-1.71333,-0.0422391,-0.294342
7630,44707,0.285999,-1.61559,-0.0128064,-0.285712
7631,44712.9,0.288962,-1.64537,-0.0215279,-0.288159
7632,44718.8,0.292827,-1.7067,-0.0396728,-0.290127
7633,44724.6,0.271312,-1.66957,-0.0267552,-0.269989
7634,44730.5,0.299928,-1.69711,-0.0377855,-0.297539
7635,44736.3,0.305395,-1.75934,-0.0572385,-0.299983
7636,44742.2,0.30288,-1.67287,-0.0308627,-0.301303
7637,44748,0.329912,-1.65689,-0.0283668,-0.32869
7638,44753.9,0.316716,-1.61931,-0.0153598,-0.316343
7639,44759.8,0.286314,-1.57999,-0.00263158,-0.286301
7640,44765.6,0.30456,-1.61042,-0.0120647,-0.304321
7641,44771.5,0.290123,-1.65956,-0.0257174,-0.288981
7642,44777.3,0.285165,-1.65367,-0.0236065,-0.284187
7643,44783.2,0.311676,-1.63536,-0.0201105,-0.311026
7644,44789.1,0.303161,-1.6964,-0.0379796,-0.300773
7645,44794.9,0.303931,-1.61998,-0.0149434,-0.303563
7646,44800.8,0.325963,-1.58924,-0.00601312,-0.325908
7647,44806.6,0.292959,-1.59135,-0.00601974,-0.292898
7648,44812.5,0.282864,-1.59403,-0.00657186,-0.282787
7649,44818.4,0.303185,-1.59507,-0.00735953,-0.303096
7650,44824.2,0.279851,-1.62612,-0.0154745,-0.279423
7651,44830.1,0.263765,-1.6742,-0.0272269,-0.262356
7652,44835.9,0.312117,-1.71478,-0.0447839,-0.308888
7653,44841.8,0.319486,-1.70983,-0.0442771,-0.316403
7654,44847.7,0.310096,-1.58591,-0.00468518,-0.31006
7655,44853.5,0.317446,-1.57519,-0.00139474,-0.317443
7656,44859.4,0.288734,-1.61021,-0.0113759,-0.28851
7657,44865.2,0.268666,-1.59097,-0.00541886,-0.268612
7658,44871.1,0.290113,-1.65762,-0.025157,-0.28902
7659,44877,0.285694,-1.80439,-0.0661299,-0.277935
7660,44882.8,0.305266,-1.69216,-0.0369587,-0.30302
7661,44888.7,0.337867,-1.70315,-0.0445876,-0.334912
7662,44894.5,0.31818,-1.70519,-0.0426334,-0.315311
7663,44900.4,0.329303,-1.59636,-0.00841892,-0.329195
7664,44906.2,0.329874,-1.59263,-0.00720036,-0.329796
7665,44912.1,0.292726,-1.626,-0.0161525,-0.29228
7666,44918,0.297711,-1.62603,-0.0164352,-0.297257
7667,44923.8,0.315291,-1.66068,-0.0283016,-0.314018
7668,44929.7,0.304651,-1.72976,-0.0482245,-0.30081
7669,44935.5,0.322939,-1.67053,-0.032156,-0.321334
7670,44941.4,0.352865,-1.65413,-0.0293723,-0.35164
7671,44947.3,0.330923,-1.64212,-0.0235822,-0.330082
7672,44953.1,0.331302,-1.53348,0.0123616,-0.331071
7673,44959,0.326319,-1.54621,0.0080211,-0.32622
7674,44964.8,0.286711,-1.63542,-0.0185165,-0.286112
7675,44970.7,0.293955,-1.57735,-0.00192752,-0.293948
7676,44976.6,0.316124,-1.7482,-0.0557868,-0.311163
7677,44982.4,0.329163,-1.73301,-0.0531619,-0.324842
7678,44988.3,0.351262,-1.61584,-0.0158172,-0.350906
7679,44994.1,0.359322,-1.61592,-0.0162098,-0.358956
7680,45000,0.33887,-1.54573,0.00849303,-0.338764
7681,45005.9,0.307541,-1.44913,0.0373249,-0.305267
7682,45011.7,0.300432,-1.63002,-0.0177812,-0.299905
7683,45017.6,0.296035,-1.67624,-0.0311566,-0.294391
7684,45023.4,0.309404,-1.63751,-0.0206247,-0.308716
7685,45029.3,0.336448,-1.74709,-0.0590086,-0.331233
7686,45035.2,0.355121,-1.69586,-0.0442982,-0.352347
7687,45041,0.35669,-1.57381,-0.00107402,-0.356689
7688,45046.9,0.376714,-1.57928,-0.0031964,-0.376701
7689,45052.7,0.325547,-1.48321,0.0284755,-0.324299
7690,45058.6,0.309142,-1.49323,0.0239537,-0.308212
7691,45064.5,0.317504,-1.57597,-0.00164196,-0.3175
7692,45070.3,0.277142,-1.67177,-0.0279374,-0.275731
7693,45076.2,0.320676,-1.69143,-0.0385913,-0.318346
7694,45082,0.378644,-1.71758,-0.0553778,-0.374572
7695,45087.9,0.344541,-1.59129,-0.00706125,-0.344469
7696,45093.8,0.360007,-1.55671,0.00507016,-0.359971
7697,45099.6,0.382439,-1.55249,0.00700087,-0.382375
7698,45105.5,0.308583,-1.38854,0.0559299,-0.303472
7699,45111.3,0.298503,-1.50213,0.0204816,-0.297799
7700,45117.2,0.303052,-1.63922,-0.0207208,-0.302343
7701,45123,0.285097,-1.65612,-0.0242961,-0.284059
7702,45128.9,0.33015,-1.71934,-0.0488632,-0.326514
7703,45134.8,0.379718,-1.68643,-0.0438122,-0.377182
7704,45140.6,0.338589,-1.56586,0.00167125,-0.338585
7705,45146.5,0.361385,-1.51599,0.0197945,-0.360842
7706,45152.3,0.322682,-1.51577,0.0177468,-0.322194
7707,45158.2,0.276958,-1.57067,3.36617e-05,-0.276958
7708,45164.1,0.298911,-1.61055,-0.0118791,-0.298675
7709,45169.9,0.301904,-1.8323,-0.0780519,-0.29164
7710,45175.8,0.334424,-1.82216,-0.0831805,-0.323914
7711,45181.6,0.399573,-1.74049,-0.0674803,-0.393834
7712,45187.5,0.394661,-1.65745,-0.0341566,-0.39318
7713,45193.4,0.361795,-1.62167,-0.0183963,-0.361327
7714,45199.2,0.390815,-1.55743,0.00522404,-0.39078
7715,45205.1,0.338192,-1.54255,0.00955251,-0.338058
7716,45210.9,0.287728,-1.74666,-0.05034,-0.28329
7717,45216.8,0.395506,-1.79145,-0.0865644,-0.385917
7718,45222.7,0.413707,-1.77644,-0.084476,-0.404991
7719,45228.5,0.438089,-1.68651,-0.0505794,-0.435159
7720,45234.4,0.488348,-1.6015,-0.0149904,-0.488118
7721,45240.2,0.48301,-1.43267,0.0665026,-0.47841
7722,45246.1,0.392763,-1.35878,0.0826487,-0.383969
7723,45252,0.41717,-1.30286,0.110441,-0.402285
7724,45257.8,0.307178,-1.37943,0.0584265,-0.301571
7725,45263.7,0.314186,-1.52083,0.0156931,-0.313793
7726,45269.5,0.349689,-1.5412,0.0103485,-0.349536
7727,45275.4,0.367801,-1.74537,-0.063883,-0.362211
7728,45281.2,0.444905,-1.55775,0.0058045,-0.444867
7729,45287.1,0.474572,-1.39073,0.0849953,-0.466898
7730,45293,0.39728,-1.24691,0.126435,-0.376625
7731,45298.8,0.354154,-1.17599,0.136217,-0.32691
7732,45304.7,0.303306,-1.08284,0.142197,-0.267908
7733,45310.5,0.180055,-1.51143,0.0106833,-0.179737
7734,45316.4,0.248184,-1.72958,-0.0392411,-0.245062
7735,45322.3,0.295875,-1.90071,-0.0958521,-0.279919
7736,45328.1,0.40116,-1.91672,-0.136019,-0.377396
7737,45334,0.449208,-1.67187,-0.0453254,-0.446916
7738,45339.8,0.449433,-1.49018,0.036191,-0.447973
7739,45345.7,0.412075,-1.48388,0.0357715,-0.41052
7740,45351.6,0.385322,-1.21204,0.135291,-0.36079
7741,45357.4,0.271168,-1.34021,0.0619752,-0.263991
7742,45363.3,0.269398,-1.71154,-0.037791,-0.266735
7743,45369.1,0.312791,-1.66616,-0.0297839,-0.311369
7744,45375,0.31888,-1.8391,-0.0845326,-0.307471
7745,45380.9,0.439438,-1.89352,-0.139366,-0.416752
7746,45386.7,0.470719,-1.62315,-0.0246333,-0.470074
7747,45392.6,0.484425,-1.49392,0.037206,-0.482994
7748,45398.4,0.410676,-1.36187,0.0851785,-0.401745
7749,45404.3,0.349275,-1.28598,0.098141,-0.335203
7750,45410.2,0.271147,-1.4747,0.0260165,-0.269896
7751,45416,0.324363,-1.881,-0.0990116,-0.308882
7752,45421.9,0.387407,-1.76828,-0.0760099,-0.379878
7753,45427.7,0.446906,-1.76037,-0.0842139,-0.4389
7754,45433.6,0.509012,-1.73145,-0.0814251,-0.502457
7755,45439.5,0.550572,-1.42195,0.081646,-0.544485
7756,45445.3,0.458228,-1.28872,0.127547,-0.440119
7757,45451.2,0.401176,-1.36836,0.0806572,-0.392985
7758,45457,0.364514,-1.23421,0.120388,-0.34406
7759,45462.9,0.331834,-1.52648,0.0147,-0.331508
7760,45468.8,0.362043,-1.61969,-0.0176943,-0.361611
7761,45474.6,0.406716,-1.59086,-0.00816117,-0.406634
7762,45480.5,0.477847,-1.56308,0.0036867,-0.477833
7763,45486.3,0.472624,-1.40649,0.0773063,-0.466259
7764,45492.2,0.464597,-1.25846,0.142763,-0.442119
7765,45498,0.418347,-1.14804,0.171638,-0.381516
7766,45503.9,0.334204,-1.09196,0.153982,-0.296617
7767,45509.8,0.21238,-1.11802,0.0929083,-0.19098
7768,45515.6,0.27821,-1.73768,-0.0462133,-0.274344
7769,45521.5,0.316488,-1.83703,-0.0832675,-0.305338
7770,45527.3,0.410564,-1.73195,-0.0658774,-0.405244
7771,45533.2,0.485254,-1.58678,-0.00775581,-0.485192
7772,45539.1,0.431799,-1.44148,0.0556816,-0.428194
7773,45544.9,0.444229,-1.25158,0.13941,-0.421788
7774,45550.8,0.341334,-1.18377,0.128833,-0.316087
7775,45556.6,0.235055,-1.3188,0.0586087,-0.227631
7776,45562.5,0.253371,-1.71006,-0.0351723,-0.250918
7777,45568.4,0.324027,-1.85831,-0.0918831,-0.310726
7778,45574.2,0.400148,-1.96305,-0.152965,-0.369757
7779,45580.1,0.502154,-1.71229,-0.0708146,-0.497136
7780,45585.9,0.507378,-1.54567,0.0127482,-0.507218
7781,45591.8,0.450605,-1.46291,0.0485197,-0.447985
7782,45597.7,0.437134,-1.3238,0.106876,-0.423867
7783,45603.5,0.373879,-1.30785,0.0971821,-0.361028
7784,45609.4,0.272706,-1.58706,-0.00443552,-0.272669
7785,45615.2,0.343373,-1.64141,-0.0242282,-0.342517
7786,45621.1,0.39976,-1.86069,-0.114271,-0.38308
7787,45627,0.468763,-1.82118,-0.116148,-0.454146
